-118.71194700796151	-97.45012420367829	-0.5394389714225603	1.4432138107914292	
-120.3257793392699	-102.11962575442887	-0.5736282733455561	1.4796016315344345	
-121.90944568016907	-106.763038600495	-0.6081095087834965	1.5157330894407992	
-123.46489116635566	-111.38126808429777	-0.642864074771648	1.551617084226909	
-124.99389125289555	-115.97518874941201	-0.6778749751909897	1.5872622013880493	
-126.49806970881478	-120.54564310138738	-0.7131266516947455	1.6226767033995337	
-127.9789144365193	-125.09344108613647	-0.7486048349637175	1.6578685271676072	
-129.43779140078954	-129.61936010085574	-0.7842964136334429	1.6928452860946417	
-130.87595691396095	-134.12414539539748	-0.8201893185939709	1.7276142755033719	
-132.29456849049043	-138.608510755106	-0.8562724206754497	1.7621824804580226	
-133.69469445504862	-143.07313938165987	-0.8925354400037665	1.7965565852463432	
-135.07732246313176	-147.51868490816793	-0.9289688655446663	1.8307429839612188	
-136.44336707150168	-151.9457724999938	-0.9655638835565115	1.8647477917555006	
-137.79367647710237	-156.35500000455258	-1.0023123138453234	1.8985768564480325	
-139.12903852706899	-160.74693912242307	-1.0392065528647692	1.932235770239521	
-140.4501860886747	-165.12213657915441	-1.0762395228317287	1.9657298813592365	
-141.7578018562383	-169.48111528257976	-1.113404626137976	1.9990643055116704	
-143.05252266185948	-173.82437545464396	-1.15069570443293	2.032243937029383	
-144.33494334812076	-178.15239572998138	-1.188107001833627	2.0652734596668325	
-145.6056202533852	-182.46563421596113	-1.225633131787936	2.0981573569918535	
-146.86507435385388	-186.76452951081438	-1.2632690471772614	2.1308999223481746	
-148.11379410097018	-191.04950167790267	-1.3010100132969193	2.1635052683750287	
-149.3522379879445	-195.32095317527808	-1.3388515833972694	2.195977336079461	
-150.58083687500977	-199.579269740503	-1.3767895765075149	2.22831990346404	
-151.7999960994131	-203.82482123130077	-1.41482005729775	2.2605365937178794	
-153.010097393023	-208.0579624230474	-1.452939317764047	2.2926308829826416	
-154.21150062771355	-212.27903376442464	-1.4911438605467737	2.324606107707772	
-155.4045454063253	-216.48836209276638	-1.529430383714458	2.356465471610982	
-156.5895525149406	-220.68626131076556	-1.5677957668648037	2.3882120522610313	
-157.76682525041377	-224.8730330262869	-1.6062370584113228	2.419848807300446	
-158.9366506355229	-229.0489671570639	-1.6447514639388023	2.4513785803259514	
-160.09930053273308	-233.21434250205954	-1.6833363355237536	2.4828041064443007	
-161.25503266635116	-237.3694272812452	-1.7219891619273482	2.5141280175208447	
-162.40409156179135	-241.51447964551238	-1.7607075595783284	2.5453528471377034	
-163.54670940973472	-245.64974815837505	-1.7994892642721785	2.5764810352778214	
-164.6831068621423	-249.77547225105982	-1.8383321235205978	2.607514932750523	
-165.81349376635367	-253.89188265251084	-1.877234089492179	2.638456805373493	
-166.9380698428589	-257.99920179576594	-1.9161932124912566	2.66930883792537	
-168.05702531176252	-262.0976442020867	-1.9552076349272733	2.7000731378824314	
-169.1705414724517	-266.1874168441533	-1.9942755857317818	2.7307517389521037	
-170.27879124053274	-270.26871948956153	-2.0333953751844427	2.761346604415339	
-171.38193964569953	-274.34174502579157	-2.0725653901131604	2.7918596302892005	
-172.48014429384244	-278.4066797677477	-2.111784089436861	2.8222926483203334	
-173.57355579638818	-282.46370374890546	-2.1510500000224213	2.852647428819373	
-174.66231816957762	-286.51299099703897	-2.1903617128299517	2.882925683345718	
-175.74656920613512	-290.5547097954423	-2.229717879323035	2.913129067251533	
-176.82644082155508	-294.5890229305029	-2.269117208122675	2.943259182093292	
